code_emd;CODE_IRIS;AREA;PERCENTAGE
031016;674820501;15464.74717320000;17.94948424190
031017;674820501;379953.34735200000;99.29223092480
031017;674821901;1132.15899131000;0.29586419699
032001;674820602;1210.62585751000;3.13858155911
032001;674820701;15333.82150450000;39.75336319320
032001;674820702;19761.46202860000;51.23214568660
032002;674820701;80539.26037490000;102.09423046700
032003;674820701;132779.18220700000;100.38157976500
032003;674820702;1557.42965393000;1.17742289444
032004;674820602;431.19648250600;0.62228734661
032004;674820702;65378.79944940000;94.35234582110
032005;674820602;2728.17739916000;2.75569330307
032005;674820701;48458.99818520000;48.94774687790
032005;674820702;47004.53024310000;47.47860943520
032006;674820603;448354.84795800000;99.05622690430
032007;674820603;181237.77787400000;100.62604662900
032008;674820603;340573.24986300000;102.78677184400
032009;674820701;363171.29513900000;102.91020370700
032009;674822105;2368.09774863000;0.67103712483
032010;674820701;341804.37485400000;98.82949153690
032010;674820702;1845.67532114000;0.53365950512
032011;674820603;1718.04390000000;1.07136942687
032011;674820702;160492.88489800000;100.08310620500
032012;674820603;155299.67052800000;100.97661167800
032013;674820603;75487.09205240000;100.16812820600
033001;674821005;160135.23332600000;100.90903378400
033002;674821001;73662.79655620000;85.96968814440
033002;674821005;11516.92169350000;13.44106133170
033003;674821001;628.10928629100;0.47368540696
033003;674821005;115503.36724400000;87.10627387890
033003;674821104;16929.48753720000;12.76728647170
033004;674821001;41016.32451980000;40.31817905970
033004;674821002;57580.69728900000;56.60060697440
033005;674821001;90679.60449390000;98.19606637810
033006;674821005;66078.79065010000;100.11804075100
033007;674821004;59671.54518870000;104.10870343200
033008;674820902;6257.81778465000;1.96616299118
033008;674821001;244834.73368700000;76.92537700790
033008;674821004;70456.57886320000;22.13696892640
033009;674821001;86446.21934920000;47.08036614020
033009;674821002;96212.94233250000;52.39952176680
034001;674822404;54025.43859570000;53.91838252460
034001;674822405;10522.52801400000;10.50167671620
034001;674822406;36456.92596110000;36.38468341460
034002;674822403;7670.22119692000;6.65507291715
034002;674822404;59535.56728410000;51.65607761070
034002;674822405;48483.80653530000;42.06700947850
034003;674822403;80233.75453750000;103.59951111700
034004;674822402;55567.53861440000;97.04498187730
034005;674822402;75594.32397380000;102.48296702400
034006;674822401;14581.70158720000;11.98469797640
034006;674822402;106923.78835700000;87.88064289290
034007;674822401;136403.35774300000;97.92433917210
034008;674822401;24036.26464490000;41.63786069950
034008;674822403;32381.29415150000;56.09389957490
034009;674822405;82595.59740180000;62.28383731210
034009;674822406;48807.17216500000;36.80460056490
034010;674822407;169503.68323500000;102.61818201600
034011;674822201;42823.10805700000;30.31982797650
034011;674822401;1702.22475663000;1.20521755987
034011;674822402;97388.30216660000;68.95334557890
035001;674821205;77620.03914620000;43.55972446370
035001;674821206;1989.96260459000;1.11675056729
035001;674821207;92162.27251290000;51.72070564220
035002;674821207;162587.63450100000;104.00133299100
035003;674821201;25912.30282200000;59.16806031810
035003;674821203;19548.31118050000;44.63654438540
035004;674821201;65254.84000500000;84.84624249950
035004;674821202;13955.61621590000;18.14549844270
035005;674821203;20545.48428980000;98.52481525620
035006;674821206;92268.65556570000;104.18612716100
035007;674821204;346743.30091900000;98.34279283930
035007;674822501;15194.12410490000;4.30933372112
035008;674821203;130823.96451500000;76.11927124910
035008;674821206;37244.10806490000;21.67029851710
035009;674821201;3314.65956732000;6.17664652617
035009;674821206;52520.17646040000;97.86783797830
035010;674821201;2677.34203364000;8.11070744858
035010;674821202;31540.93375500000;95.54972174920
035011;674821202;59909.11315290000;14.72729133680
035011;674821204;4407.62067109000;1.08351318036
035011;674821205;252521.12197500000;62.07656792580
035011;674821302;8617.90247906000;2.11851509464
035011;674822501;75942.42542710000;18.66871608050
035012;674821202;1321.83000004000;1.16873186332
035012;674821207;109115.47695300000;96.47740987310
036001;674821103;67819.99954680000;101.09621282700
036002;674821103;822.58429121300;0.64464675915
036002;674821104;126872.01823900000;99.42766505270
036003;674821101;8031.72743563000;19.01152203400
036003;674821103;34327.46038140000;81.25490744560
036004;674820204;1334.10705141000;1.47934988413
036004;674821101;84863.07695830000;94.10203096730
036004;674821205;3272.76141006000;3.62906350554
036004;674821207;1754.83025087000;1.94587677619
036005;674820204;990.32686953700;1.69592272861
036005;674821101;57398.24588580000;98.29379851700
036006;674821102;76005.35635590000;95.59124978390
036006;674821103;518.44569921500;0.65204447041
036007;674821102;43384.58068350000;84.50060015500
036007;674821103;10116.88584850000;19.70476405280
036008;674821104;60031.04034440000;94.30500626220
036009;674820204;81654.08109810000;99.29620177410
036010;674820202;20693.53529530000;27.99284964230
036010;674820203;49251.58944370000;66.62430166080
036010;674820204;3547.78436375000;4.79920868235
036011;674820204;315156.40355400000;100.56746199700
036011;674821101;2473.48967252000;0.78929882381
036012;674820204;42178.54854190000;93.72958653360
036012;674820303;2254.09106763000;5.00906340028
036013;674820204;79706.51604100000;95.31391422930
036013;674820302;1053.53475000000;1.25982825228
037001;674820101;56215.61599510000;101.99313265800
037002;674820201;31503.94140690000;35.00298378340
037002;674820202;54876.57237960000;60.97153839510
037002;674820305;4068.48020754000;4.52035333890
037003;674820202;56293.20166560000;87.89442602760
037003;674820304;6893.60374226000;10.76345502230
037004;674820201;66648.66565070000;99.71223671450
037005;674820203;17924.21209270000;101.51867004700
037006;674820203;42844.10471250000;100.28354984000
037007;674820203;47523.44920750000;101.41914235000
037008;674820201;30612.57730950000;95.96895532260
037009;674820101;94750.11736270000;90.49725486800
037009;674820102;8664.05434872000;8.27516795135
037009;674820601;945.66449497900;0.90321830942
037010;674820101;66194.26859560000;102.00555663800
037011;674820102;78451.39119900000;97.99831123520
037012;674820102;96262.43950590000;92.42996005620
037012;674820601;7086.84200479000;6.80469481959
037013;674820101;29783.20592280000;66.25988073310
037013;674820102;14301.54317390000;31.81721092960
038010;672960000;508006.97683000000;96.33298194260
038010;673430000;3108.91192786000;0.58954063678
038010;674470502;17346.12081480000;3.28933187817
038011;672960000;111717.64063200000;100.28151254700
038011;673430000;514.70182945600;0.46201367731
038012;672960000;119718.98591500000;94.86721780070
038012;673260000;5591.14383992000;4.43051080295
038013;672960000;662890.35826200000;97.42183172670
038013;673260000;1023.89683816000;0.15047723086
038013;673430000;17433.50542100000;2.56211907500
038014;672960000;283773.81895400000;99.18949061040
038014;673430000;1225.33995152000;0.42830182877
038015;671730000;654.42030324600;0.02920936628
038015;672960000;1815.66757902000;0.08104042478
038015;673090102;13553.25854960000;0.60493553043
038015;673260000;2207654.55496000000;98.53635377160
038015;674470502;17085.76996300000;0.76260548543
038016;673260000;374607.73140900000;100.00000251900
038017;673260000;279956.97926300000;99.99999949510
038018;673260000;109806.44087800000;100.00000088800
038019;672040101;449.50197434300;0.84793871058
038019;673260000;27373.17388750000;51.63664476560
038019;674710101;22867.96530390000;43.13803747280
038020;673090102;16779.86865540000;66.75852732170
038020;673260000;8147.44398837000;32.41451844880
038021;671180101;8245.94293310000;0.38604792543
038021;672960000;20262.25683180000;0.94861221790
038021;673430000;2085352.38348000000;97.62933941780
038021;673500000;3923.74643356000;0.18369690197
038021;675510000;17634.88149770000;0.82560714677
038022;673430000;333654.76012000000;99.86339044310
038023;673430000;158887.11111800000;98.71731243590
038023;674821801;790.34699984700;0.49104632319
038024;673430000;225668.69293000000;100.01651124400
038025;673430000;204161.13324500000;99.99999792850
038026;673430000;103830.43939500000;100.32063668300
038027;672960000;4452.61142906000;1.14040074882
038027;673430000;385250.29720900000;98.67012525550
038028;673430000;81848.64519080000;99.78086308090
038029;672960000;3127.58554438000;2.07043964491
038029;673430000;149762.22437600000;99.14153977800
039001;671180101;5535.65647578000;3.44649353400
039001;674821603;156156.48815300000;97.22285497030
039013;674821603;131375.43504700000;95.74348484040
039014;674821601;30220.37986780000;16.30463573910
039014;674821603;151714.81507900000;81.85386176150
039015;671180101;2819.94188852000;2.09055317547
039015;674821603;132040.10001600000;97.88742509270
041001;670310000;2828945.62322000000;99.38788297630
041001;673480105;16466.19725370000;0.57849838904
041001;673680000;413.57138572000;0.01452978953
041001;674280000;11222.91205710000;0.39428876293
041002;670310000;954682.32419200000;97.60757345200
041002;673480101;16997.12501190000;1.73780124135
041002;673480105;1316.14557070000;0.13456389860
041003;670310000;1689597.62598000000;98.84910272890
041003;673480105;24764.15685970000;1.44881517811
041004;670600000;2602658.79198000000;96.05624375100
041004;671550000;54185.18697820000;1.99981094107
041004;671640000;17126.01042410000;0.63206911211
041004;675040000;36698.20888660000;1.35441960694
041005;670600000;123456.79883900000;100.00000000100
041006;670600000;10300.23381850000;0.54859952255
041006;671640000;1842471.47280000000;98.13165294160
041006;673480105;26258.41382610000;1.39854624098
041007;670600000;719.76170124300;0.05113647178
041007;671640000;1378251.19760000000;97.91977449120
041007;673480105;4029.17580000000;0.28625840225
041007;675040000;25205.22124540000;1.79074002232
041008;670450000;14271.28435530000;0.22951385525
041008;670490000;10349.72547420000;0.16644650441
041008;671120000;136167.94552400000;2.18988209890
041008;671720000;9255.77086539000;0.14885329181
041008;672230000;6051800.54112000000;97.32635401190
041009;670450000;8997.60236973000;0.14122820314
041009;672480000;6230082.15629000000;97.78864103920
041009;672860000;480.43510351300;0.00754100744
041009;673480102;131544.36964800000;2.06474727324
041010;672480000;45971.06543780000;0.35174133015
041010;672860000;12953749.18960000000;99.11384317310
041010;673290000;72987.17630560000;0.55845141357
041011;672860000;7323.36712497000;0.28432892417
041011;673290000;2425938.75671000000;94.18680574490
041011;673480102;145445.32104000000;5.64689861252
041012;671640000;2908.66981443000;0.03442931066
041012;672860000;6658.44347424000;0.07881459000
041012;673290000;8352121.29899000000;98.86229693000
041012;673480105;33097.06923160000;0.39176302268
041012;675010000;989.18223638000;0.01170874134
041012;675040000;28549.32364440000;0.33793231806
041012;675260000;4837.12544498000;0.05725603292
041013;673290000;249832.61096900000;99.52950790670
041014;670210102;1586.84606409000;0.00828814036
041014;670310000;39855.79538310000;0.20816790861
041014;670450000;154087.41591400000;0.80480278479
041014;670520000;23493.47341210000;0.12270705375
041014;671640000;28847.26352000000;0.15067004581
041014;671890000;7475.95395512000;0.03904711184
041014;672480000;54133.49171960000;0.28274070681
041014;673290000;133331.75679000000;0.69639540990
041014;673480101;3644479.60804000000;19.03521660250
041014;673480102;7490543.78837000000;39.12331493580
041014;673480105;7520976.10331000000;39.28226374850
041014;673680000;28095.25267790000;0.14674227263
041014;674280000;377.19011922800;0.00197007430
041015;673480101;5057.04883359000;2.69106643366
041015;673480102;5720.14290127000;3.04392642110
041015;673480103;167036.27602400000;88.88696360360
041015;673480105;7570.41862302000;4.02853524171
041016;673480101;26764.82903940000;21.90849120600
041016;673480102;10396.37328800000;8.51000588943
041016;673480103;82560.17451590000;67.58006392220
041017;673480102;169575.45956200000;47.86784574600
041017;673480103;75458.80446370000;21.30054915710
041017;673480105;108431.27409600000;30.60803441640
041018;670310000;4508.41885948000;0.47524696285
041018;673480101;574424.72866500000;60.55196205000
041018;673480105;368723.90867600000;38.86837563040
041019;673480101;560009.02618400000;101.03052404000
041020;673480102;978185.07755000000;100.96490452700
041021;673480102;125305.15227200000;99.99999341850
041022;673480105;373098.00541000000;99.79593287210
041023;673480102;13294.87995720000;6.59881008105
041023;673480104;180879.84637100000;89.77830243920
041024;673480102;224819.28971500000;101.06586287700
041024;673480105;604.83937452400;0.27190110495
041025;673480105;64278.99422010000;101.01760076300
041026;673290000;32205.44282650000;6.48123971860
041026;673480105;465614.68626600000;93.70342815820
041027;673480102;492544.29719500000;99.95202906180
041028;673480102;852942.15363700000;99.90751351080
041029;673480105;261296.08674400000;100.32778337600
041030;673480102;377237.69878100000;99.99999999910
041031;670600000;27347.05691580000;0.25049203783
041031;671640000;16825.02728000000;0.15411294104
041031;673290000;58335.08807210000;0.53433446726
041031;675040000;10809972.00410000000;99.01657514960
041031;675570000;11539.40680510000;0.10569801112
041032;670210102;2020.74643207000;0.02302966494
041032;672330000;2665.96961372000;0.03038302380
041032;674290000;872.69019352500;0.00994571235
041032;674810000;20171.29487200000;0.22988444016
041032;675040000;19256.62591770000;0.21946031212
041032;675570000;8731487.78318000000;99.50938665580
042001;670450000;8493887.61009000000;96.84388415710
042001;670520000;1976.25079682000;0.02253241531
042001;671720000;35018.55798040000;0.39926748835
042001;671970000;4785.26641964000;0.05455967963
042001;672230000;26869.13061010000;0.30635100106
042001;672480000;80571.43273180000;0.91864301202
042001;673480102;81445.43316780000;0.92860801283
042001;674110000;41703.64470000000;0.47548815356
042002;670450000;602504.86881400000;100.16164144500
042003;670450000;915528.36615000000;99.94164162320
042004;670450000;1129932.00036000000;99.16408046700
042004;673480102;4682.55839246000;0.41094649685
042004;674110000;1970.55708400000;0.17293826636
042005;670450000;294082.81134400000;97.46512402020
042005;673480102;9336.57492521000;3.09433396958
042006;670450000;103774.40694900000;100.99466953300
042007;670450000;135554.71680600000;100.83704091400
042008;670450000;372412.96948200000;100.00787847900
042009;670520000;19796544.37610000000;99.78063423350
042009;673680000;25612.00392900000;0.12909232781
042009;674110000;15902.91624330000;0.08015555840
042010;670520000;802490.46446900000;99.05008110250
042010;673680000;6303.81857599000;0.77806998195
042011;670520000;673436.92189400000;99.58778968100
042011;673680000;2801.65428320000;0.41430837610
042012;670450000;1564.99266273000;0.07062264610
042012;670520000;2153930.70411000000;97.19936039250
042012;673480101;5927.19513731000;0.26747358918
042012;674110000;53800.41666970000;2.42782466454
042013;670520000;116685.89449800000;99.99999999960
042014;670520000;383.36503707700;0.00255808056
042014;671670000;14936564.26340000000;99.66723857730
042014;673140000;14483.06735770000;0.09664118898
042014;674110000;13801.64155520000;0.09209423783
042014;674200000;21287.37098350000;0.14204427773
042015;670080000;12919.97404320000;0.29539764892
042015;671720000;4286067.54140000000;97.99510978840
042015;672230000;58710.07549570000;1.34232609223
042015;674110000;13955.15089870000;0.31906556096
042016;670080000;6978.93932001000;2.35193059444
042016;671720000;287978.56864200000;97.04993482180
042016;674110000;2983.42297942000;1.00542553241
042017;671680000;7303.83888494000;0.06817211350
042017;671880000;548.39340333400;0.00511855997
042017;672990000;10667812.84570000000;99.57056276650
042017;673060000;10414.06150250000;0.09720211439
042017;673250000;18769.10558220000;0.17518590103
042017;674110000;15814.15746060000;0.14760519151
042018;671680000;512.31100095900;0.02570565806
042018;672990000;1989866.13170000000;99.84329494930
042018;674110000;2099.03255393000;0.10532081684
042019;670210102;33580.13670390000;0.13214685076
042019;670520000;35164.02223730000;0.13837986544
042019;673210000;11487.78999250000;0.04520753692
042019;673680000;25325645.67220000000;99.66321306130
042019;674280000;3032.59761036000;0.01193408554
042020;670310000;4594.98715852000;0.19240167013
042020;670520000;286.26143227400;0.01198636161
042020;673480101;6705.00624328000;0.28075255816
042020;673680000;2383166.06879000000;99.78812040650
042021;670520000;10567.03247980000;1.56334489438
042021;673680000;661249.21477900000;97.82884511920
042022;670210102;588.55922250300;0.08150429286
042022;673680000;722049.11424700000;99.99011181390
042023;670520000;2667.44542501000;2.08978573816
042023;673680000;125610.27178100000;98.40821936750
042024;671010000;6997.86804527000;0.12305701674
042024;671680000;42345.47584510000;0.74464221050
042024;674100000;5534206.61204000000;97.31863351840
042024;674110000;104174.97335500000;1.83190956978
042025;670520000;69332.56273760000;0.34265839306
042025;671010000;3100.66665760000;0.01532424899
042025;671670000;21478.88679350000;0.10615388416
042025;672990000;9620.30572498000;0.04754589143
042025;674100000;25365.68852150000;0.12536340393
042025;674110000;20115770.04010000000;99.41702953120
042026;674110000;413526.06948200000;99.99999999980
042027;670450000;7352.88645185000;0.50218209747
042027;674110000;1456611.84861000000;99.48261789730
042028;670450000;6277.53433993000;0.37757351785
042028;674110000;1654374.50988000000;99.50531047790
042029;670450000;1748.86181350000;0.05076779309
042029;671010000;42184.48896280000;1.22457554432
042029;671720000;9605.16959489000;0.27882892680
042029;674110000;3391200.90356000000;98.44333295150
042030;672990000;5548.46911481000;0.47675446141
042030;674100000;4245.35532985000;0.36478388037
042030;674110000;1157669.72291000000;99.47324096410
042031;672990000;7232.80294611000;1.03592782520
042031;674110000;685127.20315700000;98.12825523380
042032;672990000;16502.10469840000;8.23780277483
042032;674110000;183027.64877500000;91.36687110580
042033;674110000;290823.58412700000;99.99999311300
042034;674110000;179120.40957100000;100.00000215900
042035;674110000;63939.62912600000;99.99999999870
042036;674110000;78997.61643270000;100.00000000100
042037;670210102;21677.83402270000;1.11803436224
042037;670310000;318.87520698800;0.01644598987
042037;673480105;447.41078235900;0.02307521260
042037;673680000;5114.24027252000;0.26376695916
042037;674280000;1911572.10872000000;98.58933790200
043001;670160000;1816571.80534000000;99.59691955790
043001;673000101;5516.81112671000;0.30246940550
043001;673000103;780.04005667700;0.04276714333
043001;674730000;4412.83614397000;0.24194192884
043002;670180000;10426347.40910000000;99.30298356930
043002;670300000;7960.39748137000;0.07581669680
043002;670770000;10194.21887650000;0.09709213686
043002;671390000;2411.48714999000;0.02296757047
043002;674800000;33802.83326070000;0.32194612976
043002;675250000;21173.11379329990;0.20165771278
043003;670180000;7159.33574176000;0.16175958009
043003;670300000;4376965.58651000000;98.89410706160
043003;670850000;17018.65450570000;0.38452316050
043003;671390000;12635.56590170000;0.28549070866
043003;674730000;6896.25781393000;0.15581554049
043003;674920000;282.38562581400;0.00638028190
043004;670800000;4999540.13104000000;99.25173127480
043004;671270000;12583.64639620000;0.24981271434
043004;671280000;2648.62203173000;0.05258090049
043004;673000103;15609.49821470000;0.30988244549
043005;670800000;714701.56372600000;98.35174880360
043005;673000103;13012.41747820000;1.79066911295
043006;670800000;842812.49127800000;100.46234726700
043007;670800000;714533.61999800000;98.36706977720
043007;671270000;15637.48768730000;2.15275222807
043008;670800000;127078.36043900000;99.99999999980
043009;670810000;5392775.70202000000;98.56162469460
043009;671270000;6924.71205459000;0.12656021840
043009;671500000;18613.80187990000;0.34019708150
043009;673630000;33430.49891220000;0.61099598226
043009;674420000;13978.33965660000;0.25547657519
043009;674730000;2595.28116952000;0.04743292559
043009;675540000;6886.48646277000;0.12586158441
043010;670300000;11360.60326680000;0.24537645768
043010;670850000;4606157.29935000000;99.48789998950
043010;674730000;16779.41025050000;0.36241669148
043011;670800000;9153.80323151000;0.15042324680
043011;670810000;12453.46594700000;0.20464617103
043011;671270000;6036569.35491000000;99.19815173350
043011;671280000;10510.65378870000;0.17272019388
043011;673630000;2843.63864985000;0.04672914062
043011;675540000;9771.90769802000;0.16058047635
043012;670800000;19424.56595970000;4.91819109411
043012;671270000;364047.39043300000;92.17475629430
043012;675540000;11507.19759670000;2.91355785532
043013;670650000;2833.17412981000;0.09028180531
043013;671080000;4773.31131443000;0.15210613362
043013;671280000;3123743.71943000000;99.54108338720
043013;672470000;4730.44004553000;0.15073999960
043013;673630000;3672.06663163000;0.11701391779
043014;671270000;8515.20162870000;0.45659919611
043014;671280000;1852730.70815000000;99.34648512540
043014;672470000;4632.90684339000;0.24842412812
043015;670800000;185.36572912600;0.01981157127
043015;671280000;932839.50751400000;99.70028696170
043016;670800000;4681.12227999000;2.53770521039
043016;671280000;179655.00530400000;97.39361968400
043017;671280000;232364.05627200000;100.03047340000
043018;671080000;4212.26163130000;2.34038927444
043018;671280000;178233.70172100000;99.02904433870
043019;671280000;66935.17875230000;104.77240361000
043020;670180000;9408.28055785000;0.52637127914
043020;670300000;27514.66523590000;1.53938112776
043020;671390000;1724624.65960000000;96.48871358970
043020;674800000;27462.67283950000;1.53647227486
043021;670810000;20159.05741010000;1.27635462002
043021;674420000;1555170.29040000000;98.46436490980
043021;674730000;2380.99608801000;0.15075086575
043022;673540000;6641.81270394000;0.72660697277
043022;674420000;902366.66263100000;98.71791607050
043022;674920000;3326.43810157000;0.36390865368
043023;670300000;11298.59502080000;1.47840384972
043023;674420000;740000.42032200000;96.82792136420
043023;674730000;9179.69502082000;1.20114903075
043023;674920000;4233.56791431000;0.55395587602
043024;673540000;3619.46965433000;4.91582661374
043024;674420000;70711.59843680000;96.03781512030
043025;670300000;2979.20764497000;0.08439004131
043025;670810000;22697.33775090000;0.64293245009
043025;670850000;45035.17747290000;1.27568163767
043025;673000101;758.83333168500;0.02149496908
043025;674420000;7217.57022028000;0.20444733018
043025;674730000;3447527.58927000000;97.65583012660
043025;675540000;2667.80892297000;0.07556925601
043026;670300000;2738.48879024000;0.08915078258
043026;673540000;8837.63534023000;0.28770689498
043026;674420000;7797.72846380000;0.25385300002
043026;674920000;3035357.69106000000;98.81527160030
043026;675250000;17666.26318120000;0.57512055319
043027;670180000;29913.24880430000;0.14465481017
043027;670770000;22857.05574700000;0.11053239592
043027;674920000;22213.08167730000;0.10741825919
043027;675170000;32992.94530420000;0.15954763962
043027;675200102;423.05462283000;0.00204581209
043027;675250000;20568943.15950000000;99.46751647290
043028;670810000;22556.05411370000;1.48977780316
043028;671270000;1966.57729289000;0.12988810828
043028;675540000;1489242.88298000000;98.36121953800
043029;670810000;6150.79092098000;0.63551110606
043029;674730000;6051.15421901000;0.62521645754
043029;675540000;954766.33332100000;98.64822529540
043030;670160000;6079.36539936000;0.94913706399
043030;671270000;5122.64060844000;0.79976901330
043030;673000103;10378.26595190000;1.62030018395
043030;675540000;619522.76459500000;96.72259836900
044001;670080000;7600439.10986000000;99.67266373950
044001;671010000;4176.28942853000;0.05476813719
044001;671120000;22673.27252850000;0.29733880319
044001;673000103;992.85967720100;0.01302042781
044002;670080000;1207833.69934000000;100.00000000000
044003;670080000;378778.85733000000;100.00000000100
044004;670080000;406267.25671800000;99.12237536260
044004;673000103;3361.66999130000;0.82019091919
044005;670080000;542158.40310800000;97.66816324590
044005;671120000;13487.29031370000;2.42969372891
044006;670980000;3024176.19784000000;99.07740959400
044006;671680000;638.98481396600;0.02093428292
044006;674800000;26452.35834370000;0.86662646979
044007;670980000;815653.55080000000;99.49692671060
044007;671680000;4934.58840996000;0.60194230858
044008;670980000;169789.64758900000;98.63056684310
044008;673130102;1727.38689710000;1.00343661253
044009;670980000;105039.64547800000;91.02145075350
044009;671680000;9319.11165932000;8.07541818239
044010;670980000;607246.68039300000;96.34398244460
044010;671680000;22969.11856900000;3.64421317996
044011;670980000;53575.34492880000;102.75929318400
044012;670980000;77768.45862360000;58.42748811810
044012;673130102;55085.00239350000;41.38539428190
044013;670080000;8410.63561226000;0.09057334840
044013;671010000;9176918.89070000000;98.82538136450
044013;673000103;5673.28956505000;0.06109512479
044013;673130101;17353.14916010000;0.18687444055
044013;674100000;25298.49290430000;0.27243710433
044013;674110000;49501.93235640000;0.53308168043
044014;671010000;108429.98464700000;99.99997092550
044015;671010000;638329.95751600000;98.13982470470
044015;673000104;11971.13574390000;1.84049824011
044016;671010000;1078136.78986000000;100.00000000000
044017;671010000;90725.07938120000;99.99999999980
044018;671010000;260015.60256700000;99.74332840760
044018;673000104;2250.27943805000;0.86321881757
044019;670080000;21210.10340420000;0.33158187283
044019;670490000;19478.86303300000;0.30451703898
044019;671080000;17325.78412810000;0.27085751729
044019;671120000;6190189.09696000000;96.77248879200
044019;672230000;133836.31556400000;2.09229042038
044020;671120000;769383.50552000000;100.00000000000
044021;671120000;948826.38366300000;99.99999999980
044022;671120000;251892.42493300000;98.66400157690
044022;671280000;1525.66833170000;0.59759058942
044023;671120000;325129.71783300000;98.39828166120
044024;670980000;2431.54388586000;0.03881720478
044024;671680000;6217898.00978000000;99.26262146500
044024;671880000;29256.70113620000;0.46705443634
044024;672990000;4013.31527766000;0.06406862811
044024;674100000;7565.32889955000;0.12077302935
044025;670980000;1767.01705055000;0.26550759091
044025;671680000;665328.49216800000;99.97060586640
044026;671680000;181659.49668200000;95.54455827770
044026;673130102;9328.45209541000;4.90633768753
044027;671680000;143929.52789900000;99.99998834870
044028;671680000;1091249.91593000000;99.07782864870
044028;673130101;11972.79128720000;1.08704536539
044029;671680000;347129.82845100000;99.99991319890
044030;671680000;772278.41401700000;99.99998506320
044031;671680000;96125.24714640000;99.99999999900
044032;670160000;2374.27603216000;0.05205758929
044032;670800000;7833.27086299000;0.17174970049
044032;671010000;7684.43552717000;0.16848638625
044032;673000101;2560048.24154000000;56.13076917740
044032;673000103;1970593.40691000000;43.20657785690
044032;673130102;3080.21623518000;0.06753580019
044033;673000103;69539.46712400000;36.71850916030
044033;673000104;114213.74183400000;60.30759939910
044034;673000103;89802.53779050000;72.18217251360
044034;673000104;33720.74700770000;27.10432063150
044035;673000103;49617.46137710000;100.00000000200
044036;673000101;165159.88032700000;35.24185173130
044036;673000102;224315.77053800000;47.86454864620
044036;673000103;6406.94723634000;1.36711581594
044036;673000104;80157.66839580000;17.10406098100
044037;673000101;95877.30766490000;54.85625514400
044037;673000102;77919.53530390000;44.58170565520
044038;673000101;143648.96852700000;17.57283182690
044038;673000102;380822.83361000000;46.58672929900
044038;673000104;294372.79462400000;36.01114346570
044039;671010000;5330.58071312000;1.44905347801
044039;673000104;358905.88763000000;97.56419661190
044039;673130101;287.94383536900;0.07827402652
044040;673000101;956110.95709900000;96.21999336960
044040;673000103;38497.10725540000;3.87422754374
044041;670800000;2228.82819824000;0.20565497934
044041;673000103;1086466.61561000000;100.24876280800
044042;673000103;115013.84817700000;100.70881704500
044043;671010000;1796.20185619000;1.54492470829
044043;673000103;691.66281536500;0.59490361263
044043;673000104;111004.47624800000;95.47566020740
044044;671010000;319.85576255500;0.15745340504
044044;673000103;178880.41365600000;88.05634764670
044044;673000104;24872.09239130000;12.24363008530
044045;673000103;302990.72907400000;99.99999999980
044046;673000103;127042.41740400000;99.94346855660
044047;673000103;818831.34924900000;100.23516995000
044048;670800000;14955.23100910000;5.26990388095
044048;673000103;266864.80411600000;94.03745525850
044049;670850000;14627.20022910000;0.46522976863
044049;671010000;35671.85582779990;1.13457182327
044049;671680000;11527.86806880000;0.36665303752
044049;673130101;1500287.45336000000;47.71783894840
044049;673130102;1554136.79841000000;49.43056031320
044049;674730000;20011.92555650000;0.63649525204
044050;673130101;406641.66747900000;35.70293471190
044050;673130102;735297.07067900000;64.55871448460
044051;670980000;7690.74820393000;1.10527729827
044051;673130102;689498.28646100000;99.09137355870
044052;673000101;1792.29271354000;0.08033369084
044052;673000102;3757.46115195000;0.16841597372
044052;673130101;572596.34844200000;25.66476875470
044052;673130102;1648402.49751000000;73.88427996160
044052;674730000;490.54532288000;0.02198709843
044053;673130101;289128.53657300000;100.49196702900
044054;673130101;55190.05671320000;99.99999999930
044055;673130101;40257.58746170000;100.00000000200
044056;673130101;140767.95247200000;100.07620437700
044057;671010000;23142.41090210000;5.84279410938
044057;673130101;373314.70716200000;94.25124206720
044058;673130101;134007.31741600000;100.00000141700
044059;671010000;6116.22625794000;3.57806202523
044059;673130101;165891.06210000000;97.04816084160
045001;672400000;2297946.88272000000;97.94844568190
045001;672820000;29283.75759829990;1.24820054026
045001;673540000;12569.16191610000;0.53575210222
045001;675170000;1490.18501829000;0.06351813761
045001;675250000;5349.17559214000;0.22800502434
045002;672400000;78594.18764610000;102.28325776600
045003;670810000;1634.34252694000;0.01431987613
045003;671380000;7483.94838002000;0.06557328836
045003;671500000;32008.34802940000;0.28045258046
045003;672400000;31776.34976220000;0.27841984473
045003;672820000;11242368.51370000000;98.50402955060
045003;673350000;82298.53644230000;0.72108803904
045003;675170000;1095.64091503000;0.00959984944
045003;675200101;11393.08824960000;0.09982461438
045004;672820000;356272.28554800000;100.00000000000
045005;672820000;169669.55211300000;99.99999999950
045006;672820000;664951.77265200000;100.00000000000
045007;672820000;775790.84089500000;99.11228922410
045007;675170000;5561.86197641000;0.71056378056
045008;672820000;87610.83067410000;99.99998947110
045009;672400000;2490.26149017000;0.27555284235
045009;672820000;901595.91016300000;99.76354558700
045010;672820000;48647.39956100000;99.27568235810
045011;672820000;30970.16373690000;99.99999999920
045012;672530000;41631.25036730000;0.64905607027
045012;672820000;28373.74913750000;0.44236370398
